id,contact,contactName,desc,date,dueDate,multipledueDate,forecastDate,notes,tags,products,tax,subtotal,discount,total,language,status,customFields,docNumber,currency,currencyChange,paymentsDetail,paymentsTotal,paymentsPending,paymentsRefunds,multipledueDate.date,multipledueDate.amount,from.id,from.docType
66db1efc1d576515ec05804f,66db1e7d48c5e1938703d8e1,"Stripe Payments Europe, Limited (Stripe Payments Europe, Limited)","Fra. TYKNWSE7-2024-08 Stripe Payments Europe, Limited",2024-08-31 22:00:00,,[],,,[],"[{'name': 'Fra. TYKNWSE7-2024-08 Stripe Payments Europe, Limited', 'desc': 'Fra. TYKNWSE7-2024-08 Stripe Payments Europe, Limited', 'price': 63.91, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66e1461b2e7db9c954022a30'}]",0.0,63.91,0,63.91,es,1,[],TYKNWSE7-2024-08,eur,1.0,"[{'id': '66e146812cf52fabbe0392c7', 'amount': 63.91, 'date': 1725141600, 'bankId': '6697f010aa923f537703964e'}]",63.91,0.0,0,,,,
66d8c4942ab79bfd6e056d05,6694f7811cbbbbcbc5094183,Paraforma Pty Ltd (Paraforma Pty Ltd),Fra. INV-0022 Paraforma Pty Ltd,2024-08-30 22:00:00,,[],,,[],"[{'name': 'Fra. INV-0022 Paraforma Pty Ltd', 'desc': 'Fra. INV-0022 Paraforma Pty Ltd', 'price': 640.8147683270506, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,640.81,0,640.81,,1,[],INV-0022,aud,1.648229804,"[{'id': '66e4239e256302e9610fc221', 'amount': 640.81, 'date': 1725494400, 'bankId': '669648433f2a03998a068d77'}]",640.81,0.0,0,,,,
66d9976b88d8c00a0c044928,6694f5a3919746067d00ab14,"KOMBO SOLUTIONS, S.L (KOMBO SOLUTIONS, S.L)","Fra. 5 KOMBO SOLUTIONS, S.L",2024-08-30 22:00:00,,[],,,[],"[{'name': 'Fra. 5 KOMBO SOLUTIONS, S.L', 'desc': 'Fra. 5 KOMBO SOLUTIONS, S.L', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,es,1,[],5,eur,1.0,"[{'id': '66dab02ddcc0016dc20c9b2e', 'amount': 3529.17, 'date': 1725494400, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
66db214fb8b2e66765085712,66a0ea99d6f58778f403e2e8,Google Cloud EMEA Limited (Google Cloud EMEA Limited),Fra. 5052981397 Google Cloud EMEA Limited,2024-08-30 22:00:00,,[],,,[],"[{'name': 'Fra. 5052981397 Google Cloud EMEA Limited', 'desc': 'Fra. 5052981397 Google Cloud EMEA Limited', 'price': 27.6, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,27.6,0,27.6,es,1,[],5052981397,eur,1.0,"[{'id': '66e0772e79f6c4757e0fd119', 'amount': 27.6, 'date': 1725148800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",27.6,0.0,0,,,,
66d309f4dbf6d7abc30455bb,66a0e85b1951a0a871019577,"SerpApi, LLC (SerpApi, LLC)","Fra. 1CD72209-0014 SerpApi, LLC",2024-08-29 22:00:00,,[],,,[],"[{'name': 'Fra. 1CD72209-0014 SerpApi, LLC', 'desc': 'Fra. 1CD72209-0014 SerpApi, LLC', 'price': 67.73, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,67.73,0,67.73,,1,[],1CD72209-0014,eur,1.0,"[{'id': '66dab943fc17b0d70005f9b7', 'amount': 67.73, 'date': 1724976000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",67.73,0.0,0,,,,
66cd883a88b6275c4b0b77a0,66a0df36402cde9dc801b668,Slack Technologies Limited (Slack Technologies Limited),Fra. SBIE-6776390 Slack Technologies Limited,2024-08-24 22:00:00,,[],,,[],"[{'name': 'Fra. SBIE-6776390 Slack Technologies Limited', 'desc': 'Fra. SBIE-6776390 Slack Technologies Limited', 'price': 36.23, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,36.23,0,36.23,,1,[],SBIE-6776390,eur,1.0,"[{'id': '66cd8c265de949438e0d589d', 'amount': 36.23, 'date': 1724544000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",36.23,0.0,0,,,,
66cd8bb2148882f73b00f497,66a0ed046628d94867097eb6,"Oficina Técnico Empresarial, S.A. (Oficina Técnico Empresarial, S.A.)","Fra. 4242 Oficina Técnico Empresarial, S.A.",2024-08-22 22:00:00,,[],,,[],"[{'name': 'Fra. 4242 Oficina Técnico Empresarial, S.A.', 'desc': 'Fra. 4242 Oficina Técnico Empresarial, S.A.', 'price': 237.5, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",49.88,237.5,0,287.38,es,1,[],4242,eur,1.0,"[{'id': '66d5c6b40be0d9cbb40313f0', 'amount': 287.38, 'date': 1724976000, 'bankId': '6697e93c6fb022a948097230'}]",287.38,0.0,0,,,,
66daadb5b9cb60090a0da295,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1724080526-506 MailerLite Ltd.,2024-08-18 22:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1724080526-506 MailerLite Ltd.', 'desc': 'Fra. 1013859-1724080526-506 MailerLite Ltd.', 'price': 4.69, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,4.69,0,4.69,es,1,[],1013859-1724080526-506,eur,1.0,"[{'id': '66dab0872419c168fa0c6ebd', 'amount': 4.69, 'date': 1724025600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",4.69,0.0,0,,,,
66d9eae0a7e27e1a590ca084,66a0e4c39fd91f275a02a6e4,Holded Technologies S.L. (Holded Technologies S.L.),Fra. #F240194307 Holded Technologies S.L.,2024-08-16 22:00:00,,[],,,[],"[{'name': 'Fra. #F240194307 Holded Technologies S.L.', 'desc': 'Fra. #F240194307 Holded Technologies S.L.', 'price': 29.5, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",6.2,29.5,0,35.7,es,1,[],#F240194307,eur,1.0,"[{'id': '66dab0898a8187db54055233', 'amount': 35.7, 'date': 1723852800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",35.7,0.0,0,,,,
66c7091f02c5e27c8e0cb788,66a773a9c9540da9fb049d33,Mauro Sevillano (Mauro Sevillano),Fra. 000003 Mauro Sevillano,2024-08-15 22:00:00,,[],,,[],"[{'name': 'Fra. 000003 Mauro Sevillano', 'desc': 'Fra. 000003 Mauro Sevillano', 'price': 2455, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_7'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",343.7,2455.0,0,2798.7,es,1,[],000003,eur,1.0,"[{'id': '66c709fb41b091c3240cb53a', 'amount': 2798.7, 'date': 1723766400, 'bankId': '6697e93c6fb022a948097230'}]",2798.7,0.0,0,,,,
66daae3442158863510040e5,66a0e67a0420abbc440ebc50,"Figma, Inc. (Figma, Inc.)","Fra. 771B6BFE-0003 Figma, Inc.",2024-08-13 22:00:00,,[],,,[],"[{'name': 'Fra. 771B6BFE-0003 Figma, Inc.', 'desc': 'Fra. 771B6BFE-0003 Figma, Inc.', 'price': 18.15, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,18.15,0,18.15,,1,[],771B6BFE-0003,eur,1.0,"[{'id': '66dab08c75cf116c180ae8d8', 'amount': 18.15, 'date': 1723593600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",18.15,0.0,0,,,,
66bb16ac9b690cc11b05db2d,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1723475818-874 MailerLite Ltd.,2024-08-11 22:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1723475818-874 MailerLite Ltd.', 'desc': 'Fra. 1013859-1723475818-874 MailerLite Ltd.', 'price': 10.89, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,10.89,0,10.89,es,1,[],1013859-1723475818-874,eur,1.0,"[{'id': '66bb17c5b57f5815f106374b', 'amount': 10.89, 'date': 1723420800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",10.89,0.0,0,,,,
66b69d0bf4f8ac8eb806ae95,6694f45fc6f6db032502c35b,Framer B.V. (Framer B.V.),Fra. 97A706DA-327960 Framer B.V.,2024-08-08 22:00:00,,[],,,[],"[{'name': 'Fra. 97A706DA-327960 Framer B.V.', 'desc': 'Fra. 97A706DA-327960 Framer B.V.', 'price': 54.45, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,54.45,0,54.45,,1,[],97A706DA-327960,eur,1.0,"[{'id': '66b9af812ddad79af20e16c0', 'amount': 54.45, 'date': 1723161600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",54.45,0.0,0,,,,
66b36f29c9131e149108c91b,66a0ec13849fe6002707f4a3,Quantum rouge UG (Quantum rouge UG),Fra. QRC-2024-018 Quantum rouge UG,2024-08-04 22:00:00,,[],,,[],"[{'name': 'Fra. QRC-2024-018 Quantum rouge UG', 'desc': 'Fra. QRC-2024-018 Quantum rouge UG', 'price': 2000, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,2000.0,0,2000.0,es,1,[],QRC-2024-018,eur,1.0,"[{'id': '66b371f807f3cbac970034c3', 'amount': 2000, 'date': 1722902400, 'bankId': '6697e93c6fb022a948097230'}]",2000.0,0.0,0,,,,
66b3715f3233656bee06e6be,6694f881e793fd466106a51f,Paddle.com Market Ltd (Paddle.com Market Ltd),Fra. 790-12290 Paddle.com Market Ltd,2024-08-04 22:00:00,,[],,,[],"[{'name': 'Fra. 790-12290 Paddle.com Market Ltd', 'desc': 'Fra. 790-12290 Paddle.com Market Ltd', 'price': 397.57, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,397.57,0,397.57,es,1,[],790-12290,eur,1.0,"[{'id': '66b37196de770ea1fa01efc3', 'amount': 397.57, 'date': 1722988800, 'bankId': '669648433f2a03998a068d77'}]",397.57,0.0,0,,,,
66b69cb153c5089ffa0139fc,6694fc239e07ff6dfc052826,Linkedln Ireland Unlimited (Linkedln Ireland Unlimited),Fra. 10444205624 Linkedln Ireland Unlimited,2024-08-03 22:00:00,,[],,,[],"[{'name': 'Fra. 10444205624 Linkedln Ireland Unlimited', 'desc': 'Fra. 10444205624 Linkedln Ireland Unlimited', 'price': 25, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,25.0,0,25.0,,1,[],10444205624,eur,1.0,"[{'id': '66b9af57cc96f96c370e30ad', 'amount': 25, 'date': 1722816000, 'bankId': '669648433f2a03998a068d77'}]",25.0,0.0,0,,,,
66b69da9ae74649d8507348a,66a0e3d1ffbc408be803f5c9,"Notion Labs, Inc. (Notion Labs, Inc.)","Fra. BD5ECD01-0006 Notion Labs, Inc.",2024-08-01 22:00:00,,[],,,[],"[{'name': 'Fra. BD5ECD01-0006 Notion Labs, Inc.', 'desc': 'Fra. BD5ECD01-0006 Notion Labs, Inc.', 'price': 35.06, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': [], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,35.06,0,35.06,,1,[],BD5ECD01-0006,eur,1.0,"[{'id': '66b9afba96d27cd57e03950f', 'amount': 35.06, 'date': 1722556800, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",35.06,0.0,0,,,,
66b0bae49f3095aee002c0ce,66b0bac9a4122766860d9e95,DELVY LAW SL (DELVY LAW SL),Fra. 1241773 DELVY LAW SL,2024-07-31 22:00:00,,[],,,[],"[{'name': 'Fra. 1241773 DELVY LAW SL', 'desc': 'Fra. 1241773 DELVY LAW SL', 'price': 60, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",12.6,60.0,0,72.6,es,1,[],1241773,eur,1.0,"[{'id': '66b0bde8ea88eb2c15079e9e', 'amount': 72.6, 'date': 1722470400, 'bankId': '6697e93c6fb022a948097230'}]",72.6,0.0,0,,,,
66b0bb1b1c9c56c63d04457a,6694ffa7d2c07847d10f9658,YAMILET MOREJON VEGA (YAMILET MOREJON VEGA),Fra. 13/2024 YAMILET MOREJON VEGA,2024-07-31 22:00:00,,[],,,['equipo'],"[{'name': 'Fra. 13/2024 YAMILET MOREJON VEGA', 'desc': 'Fra. 13/2024 YAMILET MOREJON VEGA', 'price': 5000, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_15'], 'tags': ['equipo'], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",300.0,5000.0,0,5300.0,es,1,[],13/2024,eur,1.0,"[{'id': '66b0bdf30b9fa211aa01bb4c', 'amount': 5300, 'date': 1722470400, 'bankId': '6697e93c6fb022a948097230'}]",5300.0,0.0,0,,,,
66db1f5f18983549200e4048,66db1e7d48c5e1938703d8e1,"Stripe Payments Europe, Limited (Stripe Payments Europe, Limited)","Fra. TYKNWSE7-2024-07 Stripe Payments Europe, Limited",2024-07-31 22:00:00,,[],,,[],"[{'name': 'Fra. TYKNWSE7-2024-07 Stripe Payments Europe, Limited', 'desc': 'Fra. TYKNWSE7-2024-07 Stripe Payments Europe, Limited', 'price': 51.9, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66e1461b2e7db9c954022a30'}]",0.0,51.9,0,51.9,es,1,[],TYKNWSE7-2024-07,eur,1.0,"[{'id': '66e146822cf52fabbe0392d1', 'amount': 51.9, 'date': 1722463200, 'bankId': '6697f010aa923f537703964e'}]",51.9,0.0,0,,,,
66b0b960cd8527581209ea9b,66a0ea99d6f58778f403e2e8,Google Cloud EMEA Limited (Google Cloud EMEA Limited),Fra. 5030340221 Google Cloud EMEA Limited,2024-07-30 22:00:00,,[],,,[],"[{'name': 'Fra. 5030340221 Google Cloud EMEA Limited', 'desc': 'Fra. 5030340221 Google Cloud EMEA Limited', 'price': 27.6, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,27.6,0,27.6,es,1,[],5030340221,eur,1.0,"[{'id': '66b0bdd105b6be153103d132', 'amount': 27.6, 'date': 1722470400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",27.6,0.0,0,,,,
66b36f5336843db6f10f9352,6694f5a3919746067d00ab14,"KOMBO SOLUTIONS, S.L (KOMBO SOLUTIONS, S.L)","Fra. 4 KOMBO SOLUTIONS, S.L",2024-07-30 22:00:00,,[],,,[],"[{'name': 'Fra. 4 KOMBO SOLUTIONS, S.L', 'desc': 'Fra. 4 KOMBO SOLUTIONS, S.L', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,es,1,[],4,eur,1.0,"[{'id': '66b372009c56c00a55023d0e', 'amount': 3529.17, 'date': 1722384000, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
66a77496a80fa7e63a0593f4,66a773a9c9540da9fb049d33,Mauro Sevillano (Mauro Sevillano),Fra. 000001 Mauro Sevillano,2024-07-29 22:00:00,,[],,,[],"[{'name': 'Fra. 000001 Mauro Sevillano', 'desc': 'Fra. 000001 Mauro Sevillano', 'price': 4500, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_7'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",630.0,4500.0,0,5130.0,es,1,[],000001,eur,1.0,"[{'id': '66b0be2e4a2e618048004cc2', 'amount': 5130, 'date': 1722211200, 'bankId': '6697e93c6fb022a948097230'}]",5130.0,0.0,0,,,,
66aabde9f4f994dd5f059f16,66a0e85b1951a0a871019577,"SerpApi, LLC (SerpApi, LLC)","Fra. 1CD72209-0013 SerpApi, LLC",2024-07-29 22:00:00,,[],,,[],"[{'name': 'Fra. 1CD72209-0013 SerpApi, LLC', 'desc': 'Fra. 1CD72209-0013 SerpApi, LLC', 'price': 69.29, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,69.29,0,69.29,,1,[],1CD72209-0013,eur,1.0,"[{'id': '66b0bffe678d30a660049a57', 'amount': 69.29, 'date': 1722297600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",69.29,0.0,0,,,,
66a8d535d839968ba5050c0f,6694f7811cbbbbcbc5094183,Paraforma Pty Ltd (Paraforma Pty Ltd),Fra. INV-0021 Paraforma Pty Ltd,2024-07-28 22:00:00,,[],,,[],"[{'name': 'Fra. INV-0021 Paraforma Pty Ltd', 'desc': 'Fra. INV-0021 Paraforma Pty Ltd', 'price': 1995.38, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,1995.38,0,1995.38,,1,[],INV-0021,eur,1.0,"[{'id': '66b0dc841c055010d0094422', 'amount': 1995.38, 'date': 1722384000, 'bankId': '669648433f2a03998a068d77'}]",1995.38,0.0,0,,,,
66bb1651978351df35085933,66bb15ecc9f94c750d035c93,tldx Solutions GmbH (tldx Solutions GmbH),Fra. 216A6CB2-9621002 tldx Solutions GmbH,2024-07-28 22:00:00,,[],,,[],"[{'name': 'Fra. 216A6CB2-9621002 tldx Solutions GmbH', 'desc': 'Fra. 216A6CB2-9621002 tldx Solutions GmbH', 'price': 32.31, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,32.31,0,32.31,es,1,[],216A6CB2-9621002,eur,1.0,"[{'id': '66bb16e8ff9bfd56180d0515', 'amount': 32.31, 'date': 1722211200, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",32.31,0.0,0,,,,
66a36a530331295dc50c2b6f,66a0df36402cde9dc801b668,Slack Technologies Limited (Slack Technologies Limited),Fra. SBIE-6565404 Slack Technologies Limited,2024-07-24 22:00:00,,[],,,[],"[{'name': 'Fra. SBIE-6565404 Slack Technologies Limited', 'desc': 'Fra. SBIE-6565404 Slack Technologies Limited', 'price': 50.67, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,50.67,0,50.67,es,1,[],SBIE-6565404,eur,1.0,"[{'id': '66a36c380108aecb320edcc5', 'amount': 50.67, 'date': 1721865600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",50.67,0.0,0,,,,
66a0e7c64117e099de0b46fd,66a0e786e0411bfdd00ed692,Capboard Tech SL (Capboard Tech SL),Fra. 046DFC64-1699 Capboard Tech SL,2024-07-21 22:00:00,,[],,,[],"[{'name': 'Fra. 046DFC64-1699 Capboard Tech SL', 'desc': 'Fra. 046DFC64-1699 Capboard Tech SL', 'price': 156, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",32.76,156.0,0,188.76,es,1,[],046DFC64-1699,eur,1.0,"[{'id': '66a0f183b3441568aa06dbcb', 'amount': 188.76, 'date': 1721606400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",188.76,0.0,0,,,,
66a0e606d54efbc51d0a0d80,66a0e5e1061badb033056cb8,Waalaxy (Waalaxy),Fra. WAAPI-189164 Waalaxy,2024-07-19 22:00:00,,[],,,[],"[{'name': 'Fra. WAAPI-189164 Waalaxy', 'desc': 'Fra. WAAPI-189164 Waalaxy', 'price': 134.4, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,134.4,0,134.4,es,1,[],WAAPI-189164,eur,1.0,"[{'id': '66a0ef89ed7593858b089e3d', 'amount': 134.4, 'date': 1721606400, 'bankId': '669648433f2a03998a068d77'}]",134.4,0.0,0,,,,
66a0e4d828e09731bc0742c6,66a0e4c39fd91f275a02a6e4,Holded Technologies S.L. (Holded Technologies S.L.),Fra. #F240166557 Holded Technologies S.L.,2024-07-16 22:00:00,,[],,,[],"[{'name': 'Fra. #F240166557 Holded Technologies S.L.', 'desc': 'Fra. #F240166557 Holded Technologies S.L.', 'price': 29.5, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",6.2,29.5,0,35.7,es,1,[],#F240166557,eur,1.0,"[{'id': '66a0f1892cbdd742c40892a7', 'amount': 35.7, 'date': 1721174400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",35.7,0.0,0,,,,
6697665d9386d554f0078c6d,6697662311a729843e0f1a4c,Gisela Moreno Mellado (Gisela Moreno Mellado),Fra. 24-025 Gisela Moreno Mellado,2024-07-14 22:00:00,,[],,,[],"[{'name': 'Fra. 24-025 Gisela Moreno Mellado', 'desc': 'Fra. 24-025 Gisela Moreno Mellado', 'price': 148, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_7'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107b4a4a9a2858206a65c'}]",20.72,148.0,0,168.72,es,1,[],24-025,eur,1.0,"[{'id': '669901eebf96711a170ba5f5', 'amount': 168.72, 'date': 1721001600, 'bankId': '6697e93c6fb022a948097230'}]",168.72,0.0,0,,,,
66a0ed255dbf1793e00ca93c,66a0ed046628d94867097eb6,"Oficina Técnico Empresarial, S.A. (Oficina Técnico Empresarial, S.A.)","Fra. 4107 Oficina Técnico Empresarial, S.A.",2024-07-14 22:00:00,,[],,,[],"[{'name': 'Fra. 4107 Oficina Técnico Empresarial, S.A.', 'desc': 'Fra. 4107 Oficina Técnico Empresarial, S.A.', 'price': 412.5, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",86.63,412.5,0,499.13,es,1,[],4107,eur,1.0,"[{'id': '66a36c6e7eeb173ab8006f70', 'amount': 499.13, 'date': 1721865600, 'bankId': '6697e93c6fb022a948097230'}]",499.13,0.0,0,,,,
66a0e6954115f1a38408d134,66a0e67a0420abbc440ebc50,"Figma, Inc. (Figma, Inc.)","Fra. 771B6BFE-0002 Figma, Inc.",2024-07-13 22:00:00,,[],,,[],"[{'name': 'Fra. 771B6BFE-0002 Figma, Inc.', 'desc': 'Fra. 771B6BFE-0002 Figma, Inc.', 'price': 18.15, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,18.15,0,18.15,es,1,[],771B6BFE-0002,eur,1.0,"[{'id': '66a0f190beec96a74309b73e', 'amount': 18.15, 'date': 1720915200, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",18.15,0.0,0,,,,
669500983d189543620fb5e3,6694f45fc6f6db032502c35b,Framer B.V. (Framer B.V.),Fra. 97A706DA-280972 Framer B.V.,2024-07-08 22:00:00,,[],,,[],"[{'name': 'Fra. 97A706DA-280972 Framer B.V.', 'desc': 'Fra. 97A706DA-280972 Framer B.V.', 'price': 54.45, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,54.45,0,54.45,es,1,[],97A706DA-280972,eur,1.0,"[{'id': '66991fb96b40c93bdf00731e', 'amount': 54.45, 'date': 1720396800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",54.45,0.0,0,,,,
